Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Imported AMTI OR6 Series Force Plate #1 - Force,,,Imported AMTI OR6 Series Force Plate #1 - Moment,,,Imported AMTI OR6 Series Force Plate #1 - CoP,,,Imported AMTI OR6 Series Force Plate #2 - Force,,,Imported AMTI OR6 Series Force Plate #2 - Moment,,,Imported AMTI OR6 Series Force Plate #2 - CoP,,,EMG2000 - Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,VL,RF,GMED,TFL,GMAXS,GMAXI,BF,ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,769,0,0.0037236,0.00722359,0.00344124,0.00149971,-0.000798493,-0.00196037,-0.00602333,-0.00232391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,769,0,0.00463913,0.00478218,0.00206795,0.000889358,-3.56E-05,-0.00150261,-0.00373451,-0.0036972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,769,0,0.00448654,0.00142525,0.000389481,-2.62E-05,-0.000798493,-0.00241814,0.00191124,-0.00537567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,769,0,0.00235031,-0.00147392,-0.00098381,-0.0021624,-0.000493317,-0.000587082,0.00786217,-0.00644379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,769,0,0.00204514,-0.00223686,-0.000220871,-0.0021624,-0.00156143,0.00200691,0.0128976,-0.00522308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,0,0,0,0,0,0,232,254,0,0,0,0,0,0,0,232,769,0,0.000519257,5.20E-05,0.00115242,-0.000789109,-0.00140884,0.00246468,0.014576,-0.0012558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Angelica:HV,,,Angelica:AUXH_D,,,Angelica:AUXH_E,,,Angelica:SEL,,,Angelica:C7,,,Angelica:T8,,,Angelica:IJ,,,Angelica:PX,,,Angelica:CIAS_D,,,Angelica:CIAS_E,,,Angelica:CIPS_D,,,Angelica:CIPS_E,,,Angelica:AUXP_D,,,Angelica:AUXP_E,,,Angelica:TROC_E,,,Angelica:PFC_E,,,Angelica:CM_E,,,Angelica:CL_E,,,Angelica:TROC_D,,,Angelica:PFC_D,,,Angelica:CM_D,,,Angelica:CL_D,,,Angelica:TT_E,,,Angelica:FH_E,,,Angelica:MM_E,,,Angelica:ML_E,,,Angelica:TT_D,,,Angelica:FH_D,,,Angelica:MM_D,,,Angelica:ML_D,,,Angelica:CAL_E,,,Angelica:MT1_E,,,Angelica:MT5_E,,,Angelica:CAL_D,,,Angelica:MT1_D,,,Angelica:MT5_D,,,Angelica:ELAST_DA,,,Angelica:ELAST_EA,,,Angelica:ELAST_EP,,,Angelica:ELAST_DP,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,209.331,1219.74,1780.67,167.534,1280.88,1664.65,152.943,1175.36,1664.99,138.944,1230.65,1647.32,358.85,1212.49,1533.23,425.4,1225.16,1333.03,250.967,1226.22,1449.6,160.304,1224.76,1245.04,224.179,1368.4,1024.44,213.786,1110.47,1019.29,397.033,1289.52,1058.89,395.307,1173.57,1053.02,290.418,1380.37,1099.61,277.694,1081.51,1088.05,300.457,1058.17,945.568,175.119,1132.69,655.432,,,,227.725,1091.81,496.721,297.987,1425.18,966.932,187.939,1361.18,813.141,,,,225.835,1414.02,505.929,216.262,1130.1,433.474,269.121,1069.04,454.237,,,,313.436,1066.67,98.9376,209.479,1376.2,435.083,264.801,1432.64,463.227,,,,302.563,1430.14,97.9273,368.822,1108.71,57.7562,171.473,1133.12,50.7554,203.858,1043.57,36.0372,364.384,1383.44,67.2408,163.759,1375.94,55.8352,200.855,1451.17,43.3995,,,,,,,,,,,,
2,0,209.475,1219.82,1780.88,167.652,1280.88,1664.62,152.948,1175.22,1664.94,139.104,1230.68,1647.35,358.866,1212.37,1533.21,425.406,1225.04,1332.99,250.969,1226.22,1449.63,160.223,1224.65,1245.09,224.093,1368.31,1024.48,213.548,1110.38,1019.24,396.962,1289.4,1058.93,395.184,1173.46,1053.05,290.378,1380.32,1099.68,277.484,1081.46,1088.02,300.201,1058.09,945.587,175.082,1132.64,655.395,,,,227.702,1091.8,496.729,298.005,1425.15,966.93,187.909,1361.18,813.195,,,,225.756,1413.9,505.904,216.199,1130.07,433.433,269.144,1069,454.231,,,,313.467,1066.63,98.9733,209.418,1376.16,435.058,264.774,1432.56,463.201,,,,302.592,1430.07,97.919,368.834,1108.65,57.7944,171.459,1133.14,50.7583,203.815,1043.57,36.0675,364.396,1383.48,67.2633,163.751,1375.94,55.8315,200.792,1451.17,43.3941,,,,,,,,,,,,
